82.0695,12.0335
149.857,71.9045
132.285,36.4055
103.217,31.6224
94.3301,25.375
111.13,61.3864
76.5483,42.9143
107.87,62.8732
135.968,77.396
99.1659,55.1479
136.403,77.7916
90.5291,32.9339
142.885,59.8623
90.3166,53.3445
77.6443,44.5093
91.4537,52.7389
73.2898,43.0817
96.7634,52.5269
56.8138,32.9955
54.6839,30.4369
109.665,62.7638
76.1649,46.602
144.611,51.0162
113.424,34.3452
115.688,66.8637
72.3272,16.8323
67.898,39.8437
64.7706,38.9196
68.1647,41.7574
104.688,64.8151
106.485,66.1623
74.6772,44.9418
83.7012,52.6125
83.0163,46.4621
115.075,63.9657
86.949,48.4734
77.714,17.5392
120.574,67.4754
116.092,68.779
112.688,67.4548
114.617,67.6522
113.67,67.6646
82.8562,26.0559
110.999,67.6601
64.7074,17.662
137.529,80.5324
129.422,78.3332
150.503,92.8956
92.5125,56.3393
86.8026,53.6837
96.8147,58.871
123.079,75.0844
88.1708,52.9151
74.3469,43.1862
71.0771,44.0926
111.067,65.4133
118.187,69.8356
136.808,82.0732
86.4455,51.1592
64.2293,12.5698
74.9108,18.4666
70.6951,42.7353
69.1227,41.9947
71.3215,15.5809
71.8738,45.0291
124.659,75.078
97.5791,58.4165
77.0544,46.0765
51.4523,31.5127
60.104,11.0994
131.691,49.6256
102.166,57.5412
129.038,72.7844
125.548,66.7424
50.4437,29.3183
154.228,88.4565
74.0264,16.0581
113.752,61.8775
120.667,69.9099
122.658,70.9193
121.754,72.2121
122.134,73.097
174.469,108.885
128.405,75.8912
90.4962,57.3116
156.719,69.7853
96.6822,59.7771
84.6316,52.1548
83.235,49.0714
95.1749,56.6646
92.9424,55.8411
95.0339,58.4319
81.3273,49.3923
91.4908,54.6747
76.7969,46.2315
85.5134,52.0282
91.2941,56.024
129.055,74.9613
91.7374,55.4343
78.9967,47.9206
96.4455,58.2321
82.3538,51.2361
79.3592,47.9391
76.0851,45.8748
77.1248,46.6172
78.5218,48.1621
97.8503,59.4787
80.9418,49.8091
80.3054,49.9773
63.3697,39.5369
78.1995,49.0166
74.4729,44.2123
103.146,63.0902
82.9057,50.4679
64.2242,38.5512
63.9198,38.3123
74.7589,44.1838
53.1864,32.6454
72.6603,44.9599
65.8937,38.7718
62.7356,37.756
62.6217,37.6647
72.1632,42.7813
73.866,44.8831
62.1453,40.5153
62.5037,38.7887
65.1273,40.3001
70.4086,42.6923
90.1388,53.8148
70.956,43.1263
63.3086,38.1122
61.3302,37.0984
61.4883,37.4096
63.0085,38.2956
69.8809,43.2897
71.3248,43.3412
61.3983,37.4634
60.8779,36.9019
63.831,37.1072
50.9511,31.447
54.0459,32.2625
72.7,42.5523
105.247,67.3708
75.8058,46.3487
74.1996,43.7268
98.8059,60.036
65.2586,38.793
66.3972,40.0717
72.0672,43.1529
72.8597,42.9488
72.9561,42.3308
71.9413,43.3193
70.4848,42.1802
61.412,37.7602
73.7104,44.8516
70.7824,42.6476
61.0233,36.7797
61.4128,37.3406
60.67,36.9181
72.1449,44.024
71.4226,42.9548
121.932,71.6328
120.693,69.4716
124.368,70.9355
144.448,87.3067
113.814,67.309
103.147,58.3874
117.155,60.585
77.4187,42.3105
79.9582,42.5755
85.2232,44.2743
102.595,56.2644
160.138,51.9422
160.554,85.0292
133.12,30.8884
156.442,74.2102
132.854,63.3584
143.95,69.2425
75.8571,41.1525
58.7142,32.865
108.111,30.5627
88.063,51.6454
76.3135,47.9524
98.1979,63.0616
92.0763,59.653
97.3469,63.989
171.151,110.369
93.9502,61.2292
131.553,84.5235
131.823,85.9351
152.466,92.5
163.397,100.859
148.321,93.6608
125.815,75.9735
154.523,96.6072
173.254,113.467
94.2725,32.9456
236.863,141.864
133.974,25.6021
179.436,111.005
125.604,75.3188
137.839,81.5141
208.223,128.264
136.693,85.529
143.624,91.2497
139.858,84.2704
134.849,86.4477
128.844,50.6289
132.447,81.6778
171.408,99.285
107.227,68.3916
159.89,97.5666
142.776,87.9736
190.163,116.341
105.013,63.2732
82.9278,22.5035
137.691,51.0149
157.976,89.9241
152.883,95.4448
136.491,80.6129
166.499,104.502
119.206,26.515
131.499,8.73971
98.7375,30.4726
153.576,94.664
82.2633,24.1127
96.2183,8.40015
135.002,84.2015
197.637,119.432
132.568,87.4542
132.758,81.9524
130.907,82.8383
124.515,80.9267
139.38,87.859
134.514,86.4095
131.65,81.0726
120.992,75.3297
133.642,84.3856
129.054,78.7428
131.957,81.9351
134.12,81.4098
130.282,81.0774
131.405,82.082
134.357,83.4722
143.219,89.3823
148.967,60.1111
129.608,80.8181
150.963,93.611
130.146,81.7938
165.025,73.0708
163.66,109.325
84.6905,20.8731
134.282,84.9261
135.984,84.0355
142.606,87.8659
148.457,89.7013
82.427,21.9676
133.327,79.9314
77.6056,13.9827
86.7109,24.3714
115.402,42.5644
129.969,81.5781
126.172,80.7301
125.151,79.5456
124.258,80.3118
123.195,78.2478
95.8539,59.9776
113.929,72.1223
75.1455,47.2015
88.1893,53.4722
114.975,70.3443
