52.8659,32.8935
79.3473,30.0703
57.7882,28.5612
31.7245,10.3841
98.0153,56.7867
100.129,66.1312
152.237,86.2241
60.9197,28.2525
179.14,86.045
151.141,85.0743
50.3465,28.3674
147.468,85.7906
48.8208,33.4237
155.791,89.9647
48.8803,28.5492
173.25,81.4571
142.096,81.8099
64.8506,29.1969
162.158,88.7402
55.104,26.0041
167.48,95.8925
52.7559,28.1688
163.296,94.2218
55.3537,29.2603
165.775,96.9313
26.8624,8.19721
143.068,82.2813
53.9545,34.5494
151.543,94.4528
49.1744,30.7463
147.826,97.4157
151.459,79.4779
139.594,79.4173
162.893,93.0813
54.2156,29.5525
179.395,86.0699
29.5728,8.26017
151.059,89.1371
145.447,87.4429
65.9539,35.8054
149.266,88.4016
61.376,36.6929
162.965,97.2779
52.8981,29.2809
177.664,77.566
121.68,42.3229
78.2731,48.3445
149.591,101.03
50.087,29.2594
159.112,92.7681
25.5613,8.04288
152.786,88.8422
154.564,97.7053
59.5091,28.9866
162.394,99.4585
56.2088,28.914
56.3451,30.6201
143.163,86.6487
135.55,95.3848
159.748,82.8319
50.4839,31.3033
164.138,94.9939
65.3198,33.5057
179.203,96.7964
68.4783,36.9724
153.107,83.4989
45.3323,29.4217
159.753,81.0119
56.1552,28.426
133.495,77.4557
135.87,66.8295
59.1613,31.7605
159.803,87.7075
52.1211,27.2796
157.791,82.3558
50.4256,27.1608
141.158,78.3148
69.0693,35.4622
138.349,81.6436
66.2692,31.8427
147.609,84.9471
134.02,70.8713
57.9469,40.8118
159.404,89.2644
58.2816,32.0273
126.38,50.7578
56.3927,34.3852
156.129,88.87
155.978,90.0707
131.853,89.1519
155.153,93.1681
58.037,32.9641
159.866,82.9075
55.6797,32.9192
180.136,110.356
49.0787,32.4819
169.825,100.734
158.326,94.0634
58.4402,36.0543
174.222,102.213
64.5929,36.0859
175.969,106.198
55.8471,35.8262
172.793,96.6009
61.4939,32.7298
184.381,102.796
69.3721,36.1226
159.922,95.2669
153.2,97.8487
64.0957,41.0959
181.965,97.8359
142.908,86.8522
64.4866,41.0103
176.847,105.889
50.4836,32.093
170.18,98.0403
53.3736,32.6045
159.798,99.118
48.8032,32.1097
179.298,95.8356
46.3424,31.605
177.823,90.628
50.2149,32.3282
172.223,95.629
50.1925,32.3618
175.482,94.6786
57.8166,32.2963
169.287,96.8265
57.2654,36.0311
182.724,108.369
65.4671,34.7734
166.973,99.79
63.1528,31.3986
179.98,99.7304
52.3112,31.5915
166.906,92.4772
54.446,36.329
167.961,101.058
56.6499,32.4712
182.747,101.53
47.1665,32.4012
165.846,87.68
153.365,88.6432
52.4289,32.3568
182.534,102.231
